"","Date","Ticker","Price"
"5845",20100319,"AAPL",222.24989
"5846",20100322,"AAPL",224.75
"5847",20100323,"AAPL",228.36
"5848",20100324,"AAPL",229.37
"5849",20100325,"AAPL",226.64999
"5850",20100326,"AAPL",230.89999
"5851",20100329,"AAPL",232.39
"5852",20100330,"AAPL",235.845
"5853",20100331,"AAPL",235
"5854",20100401,"AAPL",235.97
"5855",20100405,"AAPL",238.49001
"5856",20100406,"AAPL",239.53999
"5857",20100407,"AAPL",240.60001
"5858",20100408,"AAPL",239.95
"5859",20100409,"AAPL",241.78999
"5860",20100412,"AAPL",242.28999
"5861",20100413,"AAPL",242.42999
"5862",20100414,"AAPL",245.69
"5863",20100415,"AAPL",248.92
"5864",20100416,"AAPL",247.39999
"5865",20100419,"AAPL",247.07001
"5866",20100420,"AAPL",244.59
"5867",20100421,"AAPL",259.22
"5868",20100422,"AAPL",266.46951
"5869",20100423,"AAPL",270.82999
"5870",20100426,"AAPL",269.5
"5871",20100427,"AAPL",262.04001
"5872",20100428,"AAPL",261.60001
"5873",20100429,"AAPL",268.64001
"5874",20100430,"AAPL",261.09
"5875",20100503,"AAPL",266.35001
"5876",20100504,"AAPL",258.67999
"5877",20100505,"AAPL",255.985
"5878",20100506,"AAPL",246.25
"5879",20100507,"AAPL",235.86
"5880",20100510,"AAPL",253.99001
"5881",20100511,"AAPL",256.51999
"5882",20100512,"AAPL",262.09
"5883",20100513,"AAPL",258.35999
"5884",20100514,"AAPL",253.82001
"5885",20100517,"AAPL",254.22
"5886",20100518,"AAPL",252.36
"5887",20100519,"AAPL",248.34
"5888",20100520,"AAPL",237.75999
"5889",20100521,"AAPL",242.32001
"5890",20100524,"AAPL",246.75999
"5891",20100525,"AAPL",245.22
"5892",20100526,"AAPL",244.10899
"5893",20100527,"AAPL",253.35001
"5894",20100528,"AAPL",256.88
"5895",20100601,"AAPL",260.82999
"5896",20100602,"AAPL",263.95001
"5897",20100603,"AAPL",263.12
"5898",20100604,"AAPL",255.965
"5899",20100607,"AAPL",250.94
"5900",20100608,"AAPL",249.33
"5901",20100609,"AAPL",243.2
"5902",20100610,"AAPL",250.50999
"5903",20100611,"AAPL",253.50999
"5904",20100614,"AAPL",254.28
"5905",20100615,"AAPL",259.69
"5906",20100616,"AAPL",267.25
"5907",20100617,"AAPL",271.87
"5908",20100618,"AAPL",274.07401
"5909",20100621,"AAPL",270.17001
"5910",20100622,"AAPL",273.85001
"5911",20100623,"AAPL",270.97
"5912",20100624,"AAPL",269
"5913",20100625,"AAPL",266.70001
"5914",20100628,"AAPL",268.29999
"5915",20100629,"AAPL",256.17001
"5916",20100630,"AAPL",251.53
"5917",20100701,"AAPL",248.48
"5918",20100702,"AAPL",246.94
"5919",20100706,"AAPL",248.63
"5920",20100707,"AAPL",258.66501
"5921",20100708,"AAPL",258.09
"5922",20100709,"AAPL",259.62
"5923",20100712,"AAPL",257.285
"5924",20100713,"AAPL",251.798
"5925",20100714,"AAPL",252.72701
"5926",20100715,"AAPL",251.45
"5927",20100716,"AAPL",249.89999
"5928",20100719,"AAPL",245.58
"5929",20100720,"AAPL",251.89
"5930",20100721,"AAPL",254.24001
"5931",20100722,"AAPL",259.02399
"5932",20100723,"AAPL",259.94
"5933",20100726,"AAPL",259.28
"5934",20100727,"AAPL",264.07999
"5935",20100728,"AAPL",260.95999
"5936",20100729,"AAPL",258.10999
"5937",20100730,"AAPL",257.25
"5938",20100802,"AAPL",261.85001
"5939",20100803,"AAPL",261.92999
"5940",20100804,"AAPL",262.98001
"5941",20100805,"AAPL",261.70001
"5942",20100806,"AAPL",260.091
"5943",20100809,"AAPL",261.75
"5944",20100810,"AAPL",259.41
"5945",20100811,"AAPL",250.19
"5946",20100812,"AAPL",251.78999
"5947",20100813,"AAPL",249.10001
"5948",20100816,"AAPL",247.64
"5949",20100817,"AAPL",251.97
"5950",20100818,"AAPL",253.07001
"5951",20100819,"AAPL",249.88
"5952",20100820,"AAPL",249.64
"5953",20100823,"AAPL",245.8
"5954",20100824,"AAPL",239.92999
"5955",20100825,"AAPL",242.89
"5956",20100826,"AAPL",240.28
"5957",20100827,"AAPL",241.62
"5958",20100830,"AAPL",242.5
"5959",20100831,"AAPL",243.10001
"5960",20100901,"AAPL",250.33
"5961",20100902,"AAPL",252.17
"5962",20100903,"AAPL",258.76999
"5963",20100907,"AAPL",257.81
"5964",20100908,"AAPL",262.92001
"5965",20100909,"AAPL",263.07001
"5966",20100910,"AAPL",263.41
"5967",20100913,"AAPL",267.04001
"5968",20100914,"AAPL",268.06
"5969",20100915,"AAPL",270.22
"5970",20100916,"AAPL",276.57001
"5971",20100917,"AAPL",275.37
"5972",20100920,"AAPL",283.23001
"5973",20100921,"AAPL",283.76999
"5974",20100922,"AAPL",287.75
"5975",20100923,"AAPL",288.92001
"5976",20100924,"AAPL",292.32001
"5977",20100927,"AAPL",291.164
"5978",20100928,"AAPL",286.85999
"5979",20100929,"AAPL",287.37
"5980",20100930,"AAPL",283.75
"5981",20101001,"AAPL",282.51999
"5982",20101004,"AAPL",278.64001
"5983",20101005,"AAPL",288.94
"5984",20101006,"AAPL",289.19
"5985",20101007,"AAPL",289.22
"5986",20101008,"AAPL",294.07001
"5987",20101011,"AAPL",295.35999
"5988",20101012,"AAPL",298.54001
"5989",20101013,"AAPL",300.14001
"5990",20101014,"AAPL",302.31
"5991",20101015,"AAPL",314.73999
"5992",20101018,"AAPL",318
"5993",20101019,"AAPL",309.48999
"5994",20101020,"AAPL",310.53
"5995",20101021,"AAPL",309.51999
"5996",20101022,"AAPL",307.47
"5997",20101025,"AAPL",308.84
"5998",20101026,"AAPL",308.04999
"5999",20101027,"AAPL",307.82999
"6000",20101028,"AAPL",305.23999
"6001",20101029,"AAPL",300.98001
"6002",20101101,"AAPL",304.17999
"6003",20101102,"AAPL",309.35999
"6004",20101103,"AAPL",312.79999
"6005",20101104,"AAPL",318.26999
"6006",20101105,"AAPL",317.13
"6007",20101108,"AAPL",318.62
"6008",20101109,"AAPL",316.07999
"6009",20101110,"AAPL",318.03
"6010",20101111,"AAPL",316.655
"6011",20101112,"AAPL",308.03
"6012",20101115,"AAPL",307.035
"6013",20101116,"AAPL",301.59
"6014",20101117,"AAPL",300.5
"6015",20101118,"AAPL",308.42999
"6016",20101119,"AAPL",306.73001
"6017",20101122,"AAPL",313.35999
"6018",20101123,"AAPL",308.73001
"6019",20101124,"AAPL",314.79501
"6020",20101126,"AAPL",315.76001
"6021",20101129,"AAPL",316.87
"6022",20101130,"AAPL",311.14999
"6023",20101201,"AAPL",316.39999
"6024",20101202,"AAPL",318.14999
"6025",20101203,"AAPL",317.44
"6026",20101206,"AAPL",320.14999
"6027",20101207,"AAPL",318.20999
"6028",20101208,"AAPL",321.01001
"6029",20101209,"AAPL",319.75751
"6030",20101210,"AAPL",320.56
"6031",20101213,"AAPL",321.67001
"6032",20101214,"AAPL",320.29001
"6033",20101215,"AAPL",320.35999
"6034",20101216,"AAPL",321.25
"6035",20101217,"AAPL",320.60999
"6036",20101220,"AAPL",322.20999
"6037",20101221,"AAPL",324.20499
"6038",20101222,"AAPL",325.16
"6039",20101223,"AAPL",323.60001
"6040",20101227,"AAPL",324.67999
"6041",20101228,"AAPL",325.47
"6042",20101229,"AAPL",325.29001
"6043",20101230,"AAPL",323.66
"6044",20101231,"AAPL",322.56
"6045",20110103,"AAPL",329.57001
"6046",20110104,"AAPL",331.29001
"6047",20110105,"AAPL",334
"6048",20110106,"AAPL",333.73001
"6049",20110107,"AAPL",336.12
"6050",20110110,"AAPL",342.45499
"6051",20110111,"AAPL",341.64001
"6052",20110112,"AAPL",344.42001
"6053",20110113,"AAPL",345.67999
"6054",20110114,"AAPL",348.48001
"6055",20110118,"AAPL",340.64999
"6056",20110119,"AAPL",338.84
"6057",20110120,"AAPL",332.67999
"6058",20110121,"AAPL",326.72
"6059",20110124,"AAPL",337.45001
"6060",20110125,"AAPL",341.39999
"6061",20110126,"AAPL",343.85001
"6062",20110127,"AAPL",343.20999
"6063",20110128,"AAPL",336.10001
"6064",20110131,"AAPL",339.32001
"6065",20110201,"AAPL",345.03
"6066",20110202,"AAPL",344.32001
"6067",20110203,"AAPL",343.44
"6068",20110204,"AAPL",346.5
"6069",20110207,"AAPL",351.88
"6070",20110208,"AAPL",355.20001
"6071",20110209,"AAPL",358.16
"6072",20110210,"AAPL",354.54001
"6073",20110211,"AAPL",356.85001
"6074",20110214,"AAPL",359.17999
"6075",20110215,"AAPL",359.89999
"6076",20110216,"AAPL",363.13
"6077",20110217,"AAPL",358.29999
"6078",20110218,"AAPL",350.56
"6079",20110222,"AAPL",338.60999
"6080",20110223,"AAPL",342.62
"6081",20110224,"AAPL",342.88
"6082",20110225,"AAPL",348.16
"6083",20110228,"AAPL",353.20999
"6084",20110301,"AAPL",349.31
"6085",20110302,"AAPL",352.12
"6086",20110303,"AAPL",359.56
"6087",20110304,"AAPL",360
"6088",20110307,"AAPL",355.35999
"6089",20110308,"AAPL",355.76001
"6090",20110309,"AAPL",352.47
"6091",20110310,"AAPL",346.67001
"6092",20110311,"AAPL",351.98999
"6093",20110314,"AAPL",353.56
"6094",20110315,"AAPL",345.42999
"6095",20110316,"AAPL",330.01001
"6096",20110317,"AAPL",334.64001
"6097",20110318,"AAPL",330.67001
"6098",20110321,"AAPL",339.29999
"6099",20110322,"AAPL",341.20001
"6100",20110323,"AAPL",339.19
"6101",20110324,"AAPL",344.97
"6102",20110325,"AAPL",351.54001
"6103",20110328,"AAPL",350.44
"6104",20110329,"AAPL",350.95999
"6105",20110330,"AAPL",348.63
"6106",20110331,"AAPL",348.50751
"6107",20110401,"AAPL",344.56
"6108",20110404,"AAPL",341.19
"6109",20110405,"AAPL",338.89001
"6110",20110406,"AAPL",338.04001
"6111",20110407,"AAPL",338.07999
"6112",20110408,"AAPL",335.06
"6113",20110411,"AAPL",330.79999
"6114",20110412,"AAPL",332.39999
"6115",20110413,"AAPL",336.13
"6116",20110414,"AAPL",332.42001
"6117",20110415,"AAPL",327.45999
"6118",20110418,"AAPL",331.85001
"6119",20110419,"AAPL",337.85999
"6120",20110420,"AAPL",342.41
"6121",20110421,"AAPL",350.69601
"6122",20110425,"AAPL",353.009
"6123",20110426,"AAPL",350.42001
"6124",20110427,"AAPL",350.14999
"6125",20110428,"AAPL",346.75
"6126",20110429,"AAPL",350.13
"6127",20110502,"AAPL",346.28
"6128",20110503,"AAPL",348.20001
"6129",20110504,"AAPL",349.57001
"6130",20110505,"AAPL",346.75
"6131",20110506,"AAPL",346.66
"6132",20110509,"AAPL",347.60001
"6133",20110510,"AAPL",349.45001
"6134",20110511,"AAPL",347.23001
"6135",20110512,"AAPL",346.57001
"6136",20110513,"AAPL",340.5
"6137",20110516,"AAPL",333.29999
"6138",20110517,"AAPL",336.14001
"6139",20110518,"AAPL",339.87
"6140",20110519,"AAPL",340.53
"6141",20110520,"AAPL",335.22
"6142",20110523,"AAPL",334.39999
"6143",20110524,"AAPL",332.19
"6144",20110525,"AAPL",336.78
"6145",20110526,"AAPL",335
"6146",20110527,"AAPL",337.41
"6147",20110531,"AAPL",347.82999
"6148",20110601,"AAPL",345.51001
"6149",20110602,"AAPL",346.10199
"6150",20110603,"AAPL",343.44
"6151",20110606,"AAPL",338.04001
"6152",20110607,"AAPL",332.04001
"6153",20110608,"AAPL",332.23999
"6154",20110609,"AAPL",331.48999
"6155",20110610,"AAPL",325.89999
"6156",20110613,"AAPL",326.60001
"6157",20110614,"AAPL",332.44
"6158",20110615,"AAPL",326.75
"6159",20110616,"AAPL",325.16
"6160",20110617,"AAPL",320.26001
"6161",20110620,"AAPL",315.32001
"6162",20110621,"AAPL",325.29999
"6163",20110622,"AAPL",322.60999
"6164",20110623,"AAPL",331.23001
"6165",20110624,"AAPL",326.35001
"6166",20110627,"AAPL",332.04001
"6167",20110628,"AAPL",335.26001
"6168",20110629,"AAPL",334.04001
"6169",20110630,"AAPL",335.67001
"6170",20110701,"AAPL",343.26001
"6171",20110705,"AAPL",349.42999
"6172",20110706,"AAPL",351.76001
"6173",20110707,"AAPL",357.20001
"6174",20110708,"AAPL",359.70999
"6175",20110711,"AAPL",354
"6176",20110712,"AAPL",353.75
"6177",20110713,"AAPL",358.01999
"6178",20110714,"AAPL",357.76999
"6179",20110715,"AAPL",364.92001
"6180",20110718,"AAPL",373.79999
"6181",20110719,"AAPL",376.85001
"6182",20110720,"AAPL",386.89999
"6183",20110721,"AAPL",387.29001
"6184",20110722,"AAPL",393.29999
"6185",20110725,"AAPL",398.5
"6186",20110726,"AAPL",403.41
"6187",20110727,"AAPL",392.59
"6188",20110728,"AAPL",391.82001
"6189",20110729,"AAPL",390.48001
"6190",20110801,"AAPL",396.75
"6191",20110802,"AAPL",388.91
"6192",20110803,"AAPL",392.57001
"6193",20110804,"AAPL",377.37
"6194",20110805,"AAPL",373.62
"6195",20110808,"AAPL",353.20999
"6196",20110809,"AAPL",374.01001
"6197",20110810,"AAPL",363.69
"6198",20110811,"AAPL",373.70001
"6199",20110812,"AAPL",376.98999
"6200",20110815,"AAPL",383.41
"6201",20110816,"AAPL",380.48001
"6202",20110817,"AAPL",380.44
"6203",20110818,"AAPL",366.04999
"6204",20110819,"AAPL",356.03
"6205",20110822,"AAPL",356.44
"6206",20110823,"AAPL",373.60001
"6207",20110824,"AAPL",376.17999
"6208",20110825,"AAPL",373.72
"6209",20110826,"AAPL",383.57999
"6210",20110829,"AAPL",389.97
"6211",20110830,"AAPL",389.98999
"6212",20110831,"AAPL",384.82999
"6213",20110901,"AAPL",381.03
"6214",20110902,"AAPL",374.04999
"6215",20110906,"AAPL",379.73999
"6216",20110907,"AAPL",383.92999
"6217",20110908,"AAPL",384.14001
"6218",20110909,"AAPL",377.48001
"6219",20110912,"AAPL",379.94
"6220",20110913,"AAPL",384.62
"6221",20110914,"AAPL",389.29999
"6222",20110915,"AAPL",392.95999
"6223",20110916,"AAPL",400.5
"6224",20110919,"AAPL",411.63
"6225",20110920,"AAPL",413.45001
"6226",20110921,"AAPL",412.14001
"6227",20110922,"AAPL",401.82001
"6228",20110923,"AAPL",404.29999
"6229",20110926,"AAPL",403.17001
"6230",20110927,"AAPL",399.26001
"6231",20110928,"AAPL",397.01001
"6232",20110929,"AAPL",390.57001
"6233",20110930,"AAPL",381.32001
"6234",20111003,"AAPL",374.60001
"6235",20111004,"AAPL",372.5
"6236",20111005,"AAPL",378.25
"6237",20111006,"AAPL",377.37
"6238",20111007,"AAPL",369.79999
"6239",20111010,"AAPL",388.81
"6240",20111011,"AAPL",400.29001
"6241",20111012,"AAPL",402.19
"6242",20111013,"AAPL",408.42999
"6243",20111014,"AAPL",422
"6244",20111017,"AAPL",419.98999
"6245",20111018,"AAPL",422.23999
"6246",20111019,"AAPL",398.62
"6247",20111020,"AAPL",395.31
"6248",20111021,"AAPL",392.87
"6249",20111024,"AAPL",405.76999
"6250",20111025,"AAPL",397.76999
"6251",20111026,"AAPL",400.60001
"6252",20111027,"AAPL",404.69
"6253",20111028,"AAPL",404.95001
"6254",20111031,"AAPL",404.78
"6255",20111101,"AAPL",396.51001
"6256",20111102,"AAPL",397.41
"6257",20111103,"AAPL",403.07001
"6258",20111104,"AAPL",400.23999
"6259",20111107,"AAPL",399.73001
"6260",20111108,"AAPL",406.23001
"6261",20111109,"AAPL",395.28
"6262",20111110,"AAPL",385.22
"6263",20111111,"AAPL",384.62
"6264",20111114,"AAPL",379.26001
"6265",20111115,"AAPL",388.82999
"6266",20111116,"AAPL",384.76999
"6267",20111117,"AAPL",377.41
"6268",20111118,"AAPL",374.94
"6269",20111121,"AAPL",369.01001
"6270",20111122,"AAPL",376.51001
"6271",20111123,"AAPL",366.98999
"6272",20111125,"AAPL",363.57001
"6273",20111128,"AAPL",376.12
"6274",20111129,"AAPL",373.20001
"6275",20111130,"AAPL",382.20001
"6276",20111201,"AAPL",387.92999
"6277",20111202,"AAPL",389.70001
"6278",20111205,"AAPL",393.01001
"6279",20111206,"AAPL",390.95001
"6280",20111207,"AAPL",389.09
"6281",20111208,"AAPL",390.66
"6282",20111209,"AAPL",393.62
"6283",20111212,"AAPL",391.84
"6284",20111213,"AAPL",388.81
"6285",20111214,"AAPL",380.19
"6286",20111215,"AAPL",378.94
"6287",20111216,"AAPL",381.01999
"6288",20111219,"AAPL",382.20999
"6289",20111220,"AAPL",395.95001
"6290",20111221,"AAPL",396.44501
"6291",20111222,"AAPL",398.54999
"6292",20111223,"AAPL",403.32999
"6293",20111227,"AAPL",406.53
"6294",20111228,"AAPL",402.64001
"6295",20111229,"AAPL",405.12
"6296",20111230,"AAPL",405
"6297",20120103,"AAPL",411.23001
"6298",20120104,"AAPL",413.44
"6299",20120105,"AAPL",418.03
"6300",20120106,"AAPL",422.39999
"6301",20120109,"AAPL",421.73001
"6302",20120110,"AAPL",423.23999
"6303",20120111,"AAPL",422.54999
"6304",20120112,"AAPL",421.39001
"6305",20120113,"AAPL",419.81
"6306",20120117,"AAPL",424.70001
"6307",20120118,"AAPL",429.10999
"6308",20120119,"AAPL",427.75
"6309",20120120,"AAPL",420.29999
"6310",20120123,"AAPL",427.409
"6311",20120124,"AAPL",420.41
"6312",20120125,"AAPL",446.66
"6313",20120126,"AAPL",444.63
"6314",20120127,"AAPL",447.28
"6315",20120130,"AAPL",453.01001
"6316",20120131,"AAPL",456.48001
"6317",20120201,"AAPL",456.19
"6318",20120202,"AAPL",455.12
"6319",20120203,"AAPL",459.67999
"6320",20120206,"AAPL",463.97
"6321",20120207,"AAPL",468.82999
"6322",20120208,"AAPL",476.67999
"6323",20120209,"AAPL",493.17001
"6324",20120210,"AAPL",493.42001
"6325",20120213,"AAPL",502.60001
"6326",20120214,"AAPL",509.45999
"6327",20120215,"AAPL",497.67001
"6328",20120216,"AAPL",502.20999
"6329",20120217,"AAPL",502.12
"6330",20120221,"AAPL",514.84998
"6331",20120222,"AAPL",513.03998
"6332",20120223,"AAPL",516.39001
"6333",20120224,"AAPL",522.40997
"6334",20120227,"AAPL",525.76001
"6335",20120228,"AAPL",535.40997
"6336",20120229,"AAPL",542.44
"6337",20120301,"AAPL",544.46997
"6338",20120302,"AAPL",545.17999
"6339",20120305,"AAPL",533.15997
"6340",20120306,"AAPL",530.26001
"6341",20120307,"AAPL",530.69
"6342",20120308,"AAPL",541.98999
"6343",20120309,"AAPL",545.16998
"6344",20120312,"AAPL",552
"6345",20120313,"AAPL",568.09998
"6346",20120314,"AAPL",589.58002
"6347",20120315,"AAPL",585.56
"6348",20120316,"AAPL",585.57001
"6349",20120319,"AAPL",601.09998
"6350",20120320,"AAPL",605.96002
"6351",20120321,"AAPL",602.5
"6352",20120322,"AAPL",599.34003
"6353",20120323,"AAPL",596.04999
"6354",20120326,"AAPL",606.97998
"6355",20120327,"AAPL",614.47998
"6356",20120328,"AAPL",617.62
"6357",20120329,"AAPL",609.85999
"6358",20120330,"AAPL",599.54999
"6359",20120402,"AAPL",618.63
"6360",20120403,"AAPL",629.32001
"6361",20120404,"AAPL",624.31
"6362",20120405,"AAPL",633.67999
"6363",20120409,"AAPL",636.22998
"6364",20120410,"AAPL",628.44
"6365",20120411,"AAPL",626.20001
"6366",20120412,"AAPL",622.77002
"6367",20120413,"AAPL",605.22998
"6368",20120416,"AAPL",580.13
"6369",20120417,"AAPL",609.70001
"6370",20120418,"AAPL",608.34003
"6371",20120419,"AAPL",587.44
"6372",20120420,"AAPL",572.97998
"6373",20120423,"AAPL",571.70001
"6374",20120424,"AAPL",560.28003
"6375",20120425,"AAPL",610
"6376",20120426,"AAPL",607.70001
"6377",20120427,"AAPL",603
"6378",20120430,"AAPL",583.97998
"6379",20120501,"AAPL",582.13
"6380",20120502,"AAPL",585.97998
"6381",20120503,"AAPL",581.82001
"6382",20120504,"AAPL",565.25
"6383",20120507,"AAPL",569.47998
"6384",20120508,"AAPL",568.17999
"6385",20120509,"AAPL",569.17999
"6386",20120510,"AAPL",570.52002
"6387",20120511,"AAPL",566.71002
"6388",20120514,"AAPL",558.21997
"6389",20120515,"AAPL",553.16998
"6390",20120516,"AAPL",546.07501
"6391",20120517,"AAPL",530.12
"6392",20120518,"AAPL",530.38
"6393",20120521,"AAPL",561.28003
"6394",20120522,"AAPL",556.96997
"6395",20120523,"AAPL",570.56
"6396",20120524,"AAPL",565.32001
"6397",20120525,"AAPL",562.28998
"6398",20120529,"AAPL",572.27002
"6399",20120530,"AAPL",579.16998
"6400",20120531,"AAPL",577.72998
"6401",20120601,"AAPL",560.98999
"6402",20120604,"AAPL",564.28998
"6403",20120605,"AAPL",562.83002
"6404",20120606,"AAPL",571.46002
"6405",20120607,"AAPL",571.71997
"6406",20120608,"AAPL",580.32001
"6407",20120611,"AAPL",571.16998
"6408",20120612,"AAPL",576.15997
"6409",20120613,"AAPL",572.15997
"6410",20120614,"AAPL",571.53003
"6411",20120615,"AAPL",574.13
"6412",20120618,"AAPL",585.78003
"6413",20120619,"AAPL",587.40997
"6414",20120620,"AAPL",585.74103
"6415",20120621,"AAPL",577.66998
"6416",20120622,"AAPL",582.09998
"6417",20120625,"AAPL",570.76501
"6418",20120626,"AAPL",572.02502
"6419",20120627,"AAPL",574.5
"6420",20120628,"AAPL",569.04999
"6421",20120629,"AAPL",584
"6422",20120702,"AAPL",592.52002
"6423",20120703,"AAPL",599.40997
"6424",20120705,"AAPL",609.94
"6425",20120706,"AAPL",605.88
"6426",20120709,"AAPL",613.89001
"6427",20120710,"AAPL",608.21002
"6428",20120711,"AAPL",604.42999
"6429",20120712,"AAPL",598.90002
"6430",20120713,"AAPL",604.96997
"6431",20120716,"AAPL",606.90997
"6432",20120717,"AAPL",606.94
"6433",20120718,"AAPL",606.26001
"6434",20120719,"AAPL",614.32001
"6435",20120720,"AAPL",604.29999
"6436",20120723,"AAPL",603.83002
"6437",20120724,"AAPL",600.91998
"6438",20120725,"AAPL",574.96997
"6439",20120726,"AAPL",574.88
"6440",20120727,"AAPL",585.15997
"6441",20120730,"AAPL",595.03003
"6442",20120731,"AAPL",610.76001
"6443",20120801,"AAPL",606.81
"6444",20120802,"AAPL",607.78998
"6445",20120803,"AAPL",615.70001
"6446",20120806,"AAPL",622.54999
"6447",20120807,"AAPL",620.914
"6448",20120808,"AAPL",619.85999
"6449",20120809,"AAPL",620.72998
"6450",20120810,"AAPL",621.70001
"6451",20120813,"AAPL",630
"6452",20120814,"AAPL",631.69
"6453",20120815,"AAPL",630.83002
"6454",20120816,"AAPL",636.34003
"6455",20120817,"AAPL",648.10999
"6456",20120820,"AAPL",665.15002
"6457",20120821,"AAPL",656.06201
"6458",20120822,"AAPL",668.87
"6459",20120823,"AAPL",662.63
"6460",20120824,"AAPL",663.22198
"6461",20120827,"AAPL",675.67999
"6462",20120828,"AAPL",674.79999
"6463",20120829,"AAPL",673.466
"6464",20120830,"AAPL",663.86798
"6465",20120831,"AAPL",665.23999
"6466",20120904,"AAPL",674.96997
"6467",20120905,"AAPL",670.22998
"6468",20120906,"AAPL",676.27002
"6469",20120907,"AAPL",680.44
"6470",20120910,"AAPL",662.73999
"6471",20120911,"AAPL",660.59003
"6472",20120912,"AAPL",669.78998
"6473",20120913,"AAPL",682.97998
"6474",20120914,"AAPL",691.28003
"6475",20120917,"AAPL",699.78101
"6476",20120918,"AAPL",701.90997
"6477",20120919,"AAPL",702.09998
"6478",20120920,"AAPL",698.70001
"6479",20120921,"AAPL",700.09497
"6480",20120924,"AAPL",690.78998
"6481",20120925,"AAPL",673.53998
"6482",20120926,"AAPL",665.17999
"6483",20120927,"AAPL",681.32001
"6484",20120928,"AAPL",667.10498
"6485",20121001,"AAPL",659.39001
"6486",20121002,"AAPL",661.31
"6487",20121003,"AAPL",671.45001
"6488",20121004,"AAPL",666.79999
"6489",20121005,"AAPL",652.59003
"6490",20121008,"AAPL",638.16998
"6491",20121009,"AAPL",635.84998
"6492",20121010,"AAPL",640.90997
"6493",20121011,"AAPL",628.09998
"6494",20121012,"AAPL",629.71399
"6495",20121015,"AAPL",634.76001
"6496",20121016,"AAPL",649.79248
"6497",20121017,"AAPL",644.61359
"6498",20121018,"AAPL",632.64001
"6499",20121019,"AAPL",609.84003
"6500",20121022,"AAPL",634.03003
"6501",20121023,"AAPL",613.35541
"6502",20121024,"AAPL",616.83002
"6503",20121025,"AAPL",609.53802
"6504",20121026,"AAPL",604
"6505",20121031,"AAPL",595.32001
"6506",20121101,"AAPL",596.53992
"6507",20121102,"AAPL",576.79999
"6508",20121105,"AAPL",584.62109
"6509",20121106,"AAPL",582.84949
"6510",20121107,"AAPL",558.00189
"6511",20121108,"AAPL",537.75
"6512",20121109,"AAPL",547.06
"6513",20121112,"AAPL",542.83002
"6514",20121113,"AAPL",542.89801
"6515",20121114,"AAPL",536.88
"6516",20121115,"AAPL",525.62
"6517",20121116,"AAPL",527.67798
"6518",20121119,"AAPL",565.72998
"6519",20121120,"AAPL",560.91339
"6520",20121121,"AAPL",561.70001
"6521",20121123,"AAPL",571.5
"6522",20121126,"AAPL",589.53003
"6523",20121127,"AAPL",584.78003
"6524",20121128,"AAPL",582.94
"6525",20121129,"AAPL",589.35999
"6526",20121130,"AAPL",585.28003
"6527",20121203,"AAPL",586.19
"6528",20121204,"AAPL",575.8454
"6529",20121205,"AAPL",538.7923
"6530",20121206,"AAPL",547.24451
"6531",20121207,"AAPL",533.25
"6532",20121210,"AAPL",529.82092
"6533",20121211,"AAPL",541.388
"6534",20121212,"AAPL",539
"6535",20121213,"AAPL",529.69
"6536",20121214,"AAPL",509.79401
"6537",20121217,"AAPL",518.83002
"6538",20121218,"AAPL",533.90002
"6539",20121219,"AAPL",526.31
"6540",20121220,"AAPL",521.73022
"6541",20121221,"AAPL",519.33002
"6542",20121224,"AAPL",520.16803
"6543",20121226,"AAPL",512.99951
"6544",20121227,"AAPL",515.06
"6545",20121228,"AAPL",509.5892
"6546",20121231,"AAPL",532.17291
"6547",20130102,"AAPL",549.03003
"6548",20130103,"AAPL",542.09589
"6549",20130104,"AAPL",527
"6550",20130107,"AAPL",523.90002
"6551",20130108,"AAPL",525.31
"6552",20130109,"AAPL",517.09998
"6553",20130110,"AAPL",523.51001
"6554",20130111,"AAPL",520.29999
"6555",20130114,"AAPL",501.75
"6556",20130115,"AAPL",485.92001
"6557",20130116,"AAPL",506.09
"6558",20130117,"AAPL",502.67999
"6559",20130118,"AAPL",500
"6560",20130122,"AAPL",504.76999
"6561",20130123,"AAPL",514.005
"6562",20130124,"AAPL",450.5
"6563",20130125,"AAPL",439.88
"6564",20130128,"AAPL",449.82999
"6565",20130129,"AAPL",458.26999
"6566",20130130,"AAPL",456.82999
"6567",20130131,"AAPL",455.48999
"6568",20130201,"AAPL",453.62
"6569",20130204,"AAPL",442.31601
"6570",20130205,"AAPL",457.84399
"6571",20130206,"AAPL",457.35001
"6572",20130207,"AAPL",468.22
"6573",20130208,"AAPL",474.98001
"6574",20130211,"AAPL",479.92999
"6575",20130212,"AAPL",467.89999
"6576",20130213,"AAPL",467.01001
"6577",20130214,"AAPL",466.59
"6578",20130215,"AAPL",460.16
"6579",20130219,"AAPL",459.98999
"6580",20130220,"AAPL",448.85001
"6581",20130221,"AAPL",446.06
"6582",20130222,"AAPL",450.81
"6583",20130225,"AAPL",442.79999
"6584",20130226,"AAPL",448.97
"6585",20130227,"AAPL",444.57001
"6586",20130228,"AAPL",441.39999
"6587",20130301,"AAPL",430.47
"6588",20130304,"AAPL",420.04999
"6589",20130305,"AAPL",431.14401
"6590",20130306,"AAPL",425.66199
"6591",20130307,"AAPL",430.582
"6592",20130308,"AAPL",431.72
"6593",20130311,"AAPL",437.87
"6594",20130312,"AAPL",428.42999
"6595",20130313,"AAPL",428.35001
"6596",20130314,"AAPL",432.5
